epsilon,q,gamma,rho_mean
0.4693877551020408,0.6224489795918368,0.75,0.6198949999999999
0.4693877551020408,0.6224489795918368,1.0,0.5750299999999999
0.4693877551020408,0.6326530612244898,0.0,0.10663500000000004
0.4693877551020408,0.6326530612244898,0.25,0.557475
0.4693877551020408,0.6326530612244898,0.5,0.561265
0.4693877551020408,0.6326530612244898,0.75,0.6205299999999999
0.4693877551020408,0.6326530612244898,1.0,0.5749849999999999
0.4693877551020408,0.6428571428571428,0.0,0.10645500000000004
0.4693877551020408,0.6428571428571428,0.25,0.5577199999999999
0.4693877551020408,0.6428571428571428,0.5,0.56009
0.4693877551020408,0.6428571428571428,0.75,0.6205999999999999
0.4693877551020408,0.6428571428571428,1.0,0.58685
0.4693877551020408,0.6530612244897959,0.0,0.10626500000000003
0.4693877551020408,0.6530612244897959,0.25,0.5571349999999999
0.4693877551020408,0.6530612244897959,0.5,0.56104
0.4693877551020408,0.6530612244897959,0.75,0.6199199999999999
0.4693877551020408,0.6530612244897959,1.0,0.5869949999999999
0.4693877551020408,0.6632653061224489,0.0,0.10641500000000001
0.4693877551020408,0.6632653061224489,0.25,0.5571499999999999
0.4693877551020408,0.6632653061224489,0.5,0.561985
0.4693877551020408,0.6632653061224489,0.75,0.6204350000000001
0.4693877551020408,0.6632653061224489,1.0,0.58683
0.4693877551020408,0.673469387755102,0.0,0.10677500000000002
0.4693877551020408,0.673469387755102,0.25,0.5570849999999998
0.4693877551020408,0.673469387755102,0.5,0.5601999999999999
0.4693877551020408,0.673469387755102,0.75,0.6202199999999999
0.4693877551020408,0.673469387755102,1.0,0.59534
0.4693877551020408,0.6836734693877551,0.0,0.10655500000000002
0.4693877551020408,0.6836734693877551,0.25,0.55757
0.4693877551020408,0.6836734693877551,0.5,0.56043
0.4693877551020408,0.6836734693877551,0.75,0.620035
0.4693877551020408,0.6836734693877551,1.0,0.593285
0.4693877551020408,0.6938775510204082,0.0,0.10697000000000002
0.4693877551020408,0.6938775510204082,0.25,0.5576099999999999
0.4693877551020408,0.6938775510204082,0.5,0.5600599999999999
0.4693877551020408,0.6938775510204082,0.75,0.620145
0.4693877551020408,0.6938775510204082,1.0,0.5823849999999999
0.4693877551020408,0.7040816326530612,0.0,0.10701500000000003
0.4693877551020408,0.7040816326530612,0.25,0.557715
0.4693877551020408,0.7040816326530612,0.5,0.56079
0.4693877551020408,0.7040816326530612,0.75,0.620345
0.4693877551020408,0.7040816326530612,1.0,0.592825
0.4693877551020408,0.7142857142857143,0.0,0.10682000000000003
0.4693877551020408,0.7142857142857143,0.25,0.55734
0.4693877551020408,0.7142857142857143,0.5,0.5603549999999999
0.4693877551020408,0.7142857142857143,0.75,0.6201999999999999
0.4693877551020408,0.7142857142857143,1.0,0.5824699999999999
0.4693877551020408,0.7244897959183674,0.0,0.10667500000000002
0.4693877551020408,0.7244897959183674,0.25,0.5570199999999998
0.4693877551020408,0.7244897959183674,0.5,0.560415
0.4693877551020408,0.7244897959183674,0.75,0.6205649999999999
0.4693877551020408,0.7244897959183674,1.0,0.58299
0.4693877551020408,0.7346938775510203,0.0,0.10665500000000001
0.4693877551020408,0.7346938775510203,0.25,0.557445
0.4693877551020408,0.7346938775510203,0.5,0.5608799999999999
0.4693877551020408,0.7346938775510203,0.75,0.6205149999999999
0.4693877551020408,0.7346938775510203,1.0,0.5819199999999999
0.4693877551020408,0.7448979591836735,0.0,0.10647000000000002
0.4693877551020408,0.7448979591836735,0.25,0.557095
0.4693877551020408,0.7448979591836735,0.5,0.560765
0.4693877551020408,0.7448979591836735,0.75,0.620205
0.4693877551020408,0.7448979591836735,1.0,0.5821149999999999
0.4693877551020408,0.7551020408163265,0.0,0.10646000000000001
0.4693877551020408,0.7551020408163265,0.25,0.556935
0.4693877551020408,0.7551020408163265,0.5,0.561095
0.4693877551020408,0.7551020408163265,0.75,0.6200899999999999
0.4693877551020408,0.7551020408163265,1.0,0.5845999999999999
0.4693877551020408,0.7653061224489796,0.0,0.10663500000000001
0.4693877551020408,0.7653061224489796,0.25,0.5580999999999999
0.4693877551020408,0.7653061224489796,0.5,0.5606149999999998
0.4693877551020408,0.7653061224489796,0.75,0.620325
0.4693877551020408,0.7653061224489796,1.0,0.5843349999999998
0.4693877551020408,0.7755102040816326,0.0,0.10664500000000003
0.4693877551020408,0.7755102040816326,0.25,0.5572550000000001
0.4693877551020408,0.7755102040816326,0.5,0.5599849999999998
0.4693877551020408,0.7755102040816326,0.75,0.6205449999999999
0.4693877551020408,0.7755102040816326,1.0,0.576665
0.4693877551020408,0.7857142857142857,0.0,0.10679500000000003
0.4693877551020408,0.7857142857142857,0.25,0.55715
0.4693877551020408,0.7857142857142857,0.5,0.56048
0.4693877551020408,0.7857142857142857,0.75,0.6204
0.4693877551020408,0.7857142857142857,1.0,0.5759350000000001
0.4693877551020408,0.7959183673469388,0.0,0.10680500000000002
0.4693877551020408,0.7959183673469388,0.25,0.55706
0.4693877551020408,0.7959183673469388,0.5,0.5609949999999999
0.4693877551020408,0.7959183673469388,0.75,0.620235
0.4693877551020408,0.7959183673469388,1.0,0.57472
0.4693877551020408,0.8061224489795917,0.0,0.10657500000000002
0.4693877551020408,0.8061224489795917,0.25,0.5575499999999999
0.4693877551020408,0.8061224489795917,0.5,0.560635
0.4693877551020408,0.8061224489795917,0.75,0.6202799999999999
0.4693877551020408,0.8061224489795917,1.0,0.5744299999999999
0.4693877551020408,0.8163265306122449,0.0,0.10692500000000002
0.4693877551020408,0.8163265306122449,0.25,0.5574899999999998
0.4693877551020408,0.8163265306122449,0.5,0.5612849999999998
0.4693877551020408,0.8163265306122449,0.75,0.6204350000000001
0.4693877551020408,0.8163265306122449,1.0,0.5739649999999998
0.4693877551020408,0.8265306122448979,0.0,0.10690000000000002
0.4693877551020408,0.8265306122448979,0.25,0.557735
0.4693877551020408,0.8265306122448979,0.5,0.5608
0.4693877551020408,0.8265306122448979,0.75,0.619885
0.4693877551020408,0.8265306122448979,1.0,0.57394
0.4693877551020408,0.8367346938775511,0.0,0.10666000000000002
0.4693877551020408,0.8367346938775511,0.25,0.55748
0.4693877551020408,0.8367346938775511,0.5,0.5611649999999999
0.4693877551020408,0.8367346938775511,0.75,0.62057
0.4693877551020408,0.8367346938775511,1.0,0.5725899999999999
0.4693877551020408,0.846938775510204,0.0,0.10661500000000003
0.4693877551020408,0.846938775510204,0.25,0.5579349999999998
0.4693877551020408,0.846938775510204,0.5,0.5605249999999999
0.4693877551020408,0.846938775510204,0.75,0.62061
0.4693877551020408,0.846938775510204,1.0,0.5726349999999999
0.4693877551020408,0.8571428571428571,0.0,0.10695500000000002
0.4693877551020408,0.8571428571428571,0.25,0.5562199999999999
0.4693877551020408,0.8571428571428571,0.5,0.5609799999999999
0.4693877551020408,0.8571428571428571,0.75,0.620495
0.4693877551020408,0.8571428571428571,1.0,0.571475
0.4693877551020408,0.8673469387755102,0.0,0.10642000000000003
0.4693877551020408,0.8673469387755102,0.25,0.5573100000000001
0.4693877551020408,0.8673469387755102,0.5,0.5609399999999999
0.4693877551020408,0.8673469387755102,0.75,0.620125
0.4693877551020408,0.8673469387755102,1.0,0.571525
0.4693877551020408,0.8775510204081632,0.0,0.10664500000000003
0.4693877551020408,0.8775510204081632,0.25,0.5573799999999999
0.4693877551020408,0.8775510204081632,0.5,0.560875
0.4693877551020408,0.8775510204081632,0.75,0.620125
0.4693877551020408,0.8775510204081632,1.0,0.56541
0.4693877551020408,0.8877551020408163,0.0,0.10681500000000001
0.4693877551020408,0.8877551020408163,0.25,0.55771
0.4693877551020408,0.8877551020408163,0.5,0.5600949999999999
0.4693877551020408,0.8877551020408163,0.75,0.6202350000000001
0.4693877551020408,0.8877551020408163,1.0,0.5650449999999999
0.4693877551020408,0.8979591836734693,0.0,0.10673500000000004
0.4693877551020408,0.8979591836734693,0.25,0.5577049999999999
0.4693877551020408,0.8979591836734693,0.5,0.5610599999999999
0.4693877551020408,0.8979591836734693,0.75,0.620165
0.4693877551020408,0.8979591836734693,1.0,0.5652
0.4693877551020408,0.9081632653061225,0.0,0.10666500000000004
0.4693877551020408,0.9081632653061225,0.25,0.5577499999999999
0.4693877551020408,0.9081632653061225,0.5,0.560985
0.4693877551020408,0.9081632653061225,0.75,0.6203699999999999
0.4693877551020408,0.9081632653061225,1.0,0.563985
0.4693877551020408,0.9183673469387754,0.0,0.10669500000000003
0.4693877551020408,0.9183673469387754,0.25,0.5568549999999999
0.4693877551020408,0.9183673469387754,0.5,0.5607649999999998
0.4693877551020408,0.9183673469387754,0.75,0.620645
0.4693877551020408,0.9183673469387754,1.0,0.5641399999999999
0.4693877551020408,0.9285714285714286,0.0,0.10675000000000003
0.4693877551020408,0.9285714285714286,0.25,0.55763
0.4693877551020408,0.9285714285714286,0.5,0.559735
0.4693877551020408,0.9285714285714286,0.75,0.620485
0.4693877551020408,0.9285714285714286,1.0,0.563475
0.4693877551020408,0.9387755102040816,0.0,0.10716500000000001
0.4693877551020408,0.9387755102040816,0.25,0.55705
0.4693877551020408,0.9387755102040816,0.5,0.560525
0.4693877551020408,0.9387755102040816,0.75,0.6208349999999999
0.4693877551020408,0.9387755102040816,1.0,0.562475
0.4693877551020408,0.9489795918367346,0.0,0.10675000000000003
0.4693877551020408,0.9489795918367346,0.25,0.5566099999999999
0.4693877551020408,0.9489795918367346,0.5,0.5608599999999999
0.4693877551020408,0.9489795918367346,0.75,0.6203
0.4693877551020408,0.9489795918367346,1.0,0.5620649999999999
0.4693877551020408,0.9591836734693877,0.0,0.10653500000000003
0.4693877551020408,0.9591836734693877,0.25,0.5573799999999999
0.4693877551020408,0.9591836734693877,0.5,0.5613799999999999
0.4693877551020408,0.9591836734693877,0.75,0.62012
0.4693877551020408,0.9591836734693877,1.0,0.56031
0.4693877551020408,0.9693877551020408,0.0,0.10688000000000002
0.4693877551020408,0.9693877551020408,0.25,0.557525
0.4693877551020408,0.9693877551020408,0.5,0.5604949999999999
0.4693877551020408,0.9693877551020408,0.75,0.6204099999999999
0.4693877551020408,0.9693877551020408,1.0,0.56083
0.4693877551020408,0.9795918367346939,0.0,0.10661000000000004
0.4693877551020408,0.9795918367346939,0.25,0.5580849999999998
0.4693877551020408,0.9795918367346939,0.5,0.5609149999999998
0.4693877551020408,0.9795918367346939,0.75,0.6204
0.4693877551020408,0.9795918367346939,1.0,0.5598049999999999
0.4693877551020408,0.9897959183673469,0.0,0.10646500000000003
0.4693877551020408,0.9897959183673469,0.25,0.5575149999999999
0.4693877551020408,0.9897959183673469,0.5,0.5612849999999999
0.4693877551020408,0.9897959183673469,0.75,0.6202449999999999
0.4693877551020408,0.9897959183673469,1.0,0.56014
0.4693877551020408,1.0,0.0,0.10666000000000003
0.4693877551020408,1.0,0.25,0.5574999999999999
0.4693877551020408,1.0,0.5,0.5605049999999999
0.4693877551020408,1.0,0.75,0.6201049999999999
0.4693877551020408,1.0,1.0,0.6198899999999999
0.47959183673469385,0.5,0.0,0.10699500000000002
0.47959183673469385,0.5,0.25,0.151185
0.47959183673469385,0.5,0.5,0.153455
0.47959183673469385,0.5,0.75,0.18177000000000001
0.47959183673469385,0.5,1.0,0.18177500000000005
0.47959183673469385,0.5102040816326531,0.0,0.10655500000000002
0.47959183673469385,0.5102040816326531,0.25,0.55761
0.47959183673469385,0.5102040816326531,0.5,0.560985
0.47959183673469385,0.5102040816326531,0.75,0.620375
0.47959183673469385,0.5102040816326531,1.0,0.5860149999999998
0.47959183673469385,0.5204081632653061,0.0,0.10681500000000003
0.47959183673469385,0.5204081632653061,0.25,0.557595
0.47959183673469385,0.5204081632653061,0.5,0.5607099999999999
0.47959183673469385,0.5204081632653061,0.75,0.6200549999999999
0.47959183673469385,0.5204081632653061,1.0,0.5858549999999999
0.47959183673469385,0.5306122448979592,0.0,0.10696000000000004
0.47959183673469385,0.5306122448979592,0.25,0.5573799999999999
0.47959183673469385,0.5306122448979592,0.5,0.5610699999999998
0.47959183673469385,0.5306122448979592,0.75,0.62018
0.47959183673469385,0.5306122448979592,1.0,0.5860099999999999
0.47959183673469385,0.5408163265306123,0.0,0.10651000000000001
0.47959183673469385,0.5408163265306123,0.25,0.55673
0.47959183673469385,0.5408163265306123,0.5,0.56048
0.47959183673469385,0.5408163265306123,0.75,0.620135
0.47959183673469385,0.5408163265306123,1.0,0.5863649999999999
0.47959183673469385,0.5510204081632653,0.0,0.10684500000000002
0.47959183673469385,0.5510204081632653,0.25,0.5576849999999999
0.47959183673469385,0.5510204081632653,0.5,0.5602599999999999
0.47959183673469385,0.5510204081632653,0.75,0.6205849999999998
0.47959183673469385,0.5510204081632653,1.0,0.5859499999999999
0.47959183673469385,0.5612244897959183,0.0,0.10680500000000002
0.47959183673469385,0.5612244897959183,0.25,0.557465
0.47959183673469385,0.5612244897959183,0.5,0.5616049999999999
0.47959183673469385,0.5612244897959183,0.75,0.6204049999999999
0.47959183673469385,0.5612244897959183,1.0,0.5858249999999998
0.47959183673469385,0.5714285714285714,0.0,0.10649000000000003
0.47959183673469385,0.5714285714285714,0.25,0.5578749999999999
0.47959183673469385,0.5714285714285714,0.5,0.5606949999999999
0.47959183673469385,0.5714285714285714,0.75,0.6203249999999999
0.47959183673469385,0.5714285714285714,1.0,0.5862599999999999
0.47959183673469385,0.5816326530612245,0.0,0.10648500000000004
0.47959183673469385,0.5816326530612245,0.25,0.5574399999999999
0.47959183673469385,0.5816326530612245,0.5,0.5601649999999999
0.47959183673469385,0.5816326530612245,0.75,0.6200949999999998
0.47959183673469385,0.5816326530612245,1.0,0.5737099999999998
0.47959183673469385,0.5918367346938775,0.0,0.10661500000000003
0.47959183673469385,0.5918367346938775,0.25,0.5577199999999999
0.47959183673469385,0.5918367346938775,0.5,0.5606999999999999
0.47959183673469385,0.5918367346938775,0.75,0.6202350000000001
0.47959183673469385,0.5918367346938775,1.0,0.5737049999999999
0.47959183673469385,0.6020408163265306,0.0,0.10673500000000004
0.47959183673469385,0.6020408163265306,0.25,0.5580200000000001
0.47959183673469385,0.6020408163265306,0.5,0.5597099999999999
0.47959183673469385,0.6020408163265306,0.75,0.6198799999999999
0.47959183673469385,0.6020408163265306,1.0,0.574725
0.47959183673469385,0.6122448979591837,0.0,0.10684000000000003
0.47959183673469385,0.6122448979591837,0.25,0.55734
0.47959183673469385,0.6122448979591837,0.5,0.559395
0.47959183673469385,0.6122448979591837,0.75,0.62031
0.47959183673469385,0.6122448979591837,1.0,0.574765
0.47959183673469385,0.6224489795918368,0.0,0.10642500000000002
0.47959183673469385,0.6224489795918368,0.25,0.5570249999999999
0.47959183673469385,0.6224489795918368,0.5,0.5601899999999999
0.47959183673469385,0.6224489795918368,0.75,0.6204699999999999
0.47959183673469385,0.6224489795918368,1.0,0.574965
0.47959183673469385,0.6326530612244898,0.0,0.10681000000000003
0.47959183673469385,0.6326530612244898,0.25,0.5564449999999999
0.47959183673469385,0.6326530612244898,0.5,0.5593849999999999
0.47959183673469385,0.6326530612244898,0.75,0.62044
0.47959183673469385,0.6326530612244898,1.0,0.5749299999999999
0.47959183673469385,0.6428571428571428,0.0,0.10656000000000003
0.47959183673469385,0.6428571428571428,0.25,0.5574449999999999
0.47959183673469385,0.6428571428571428,0.5,0.5590299999999999
0.47959183673469385,0.6428571428571428,0.75,0.6204149999999999
0.47959183673469385,0.6428571428571428,1.0,0.5723299999999999
0.47959183673469385,0.6530612244897959,0.0,0.10645500000000002
0.47959183673469385,0.6530612244897959,0.25,0.5576049999999999
0.47959183673469385,0.6530612244897959,0.5,0.5595899999999999
0.47959183673469385,0.6530612244897959,0.75,0.619995
0.47959183673469385,0.6530612244897959,1.0,0.596225
0.47959183673469385,0.6632653061224489,0.0,0.10674000000000003
0.47959183673469385,0.6632653061224489,0.25,0.5573849999999999
0.47959183673469385,0.6632653061224489,0.5,0.5588699999999999
0.47959183673469385,0.6632653061224489,0.75,0.6202549999999999
0.47959183673469385,0.6632653061224489,1.0,0.5874949999999999
0.47959183673469385,0.673469387755102,0.0,0.10640500000000001
0.47959183673469385,0.673469387755102,0.25,0.557155
0.47959183673469385,0.673469387755102,0.5,0.5598349999999999
0.47959183673469385,0.673469387755102,0.75,0.6201399999999999
0.47959183673469385,0.673469387755102,1.0,0.5778049999999999
0.47959183673469385,0.6836734693877551,0.0,0.10688000000000002
0.47959183673469385,0.6836734693877551,0.25,0.55724
0.47959183673469385,0.6836734693877551,0.5,0.56053
0.47959183673469385,0.6836734693877551,0.75,0.6203099999999998
0.47959183673469385,0.6836734693877551,1.0,0.58365
0.47959183673469385,0.6938775510204082,0.0,0.10660000000000004
0.47959183673469385,0.6938775510204082,0.25,0.5575749999999999
0.47959183673469385,0.6938775510204082,0.5,0.561395
0.47959183673469385,0.6938775510204082,0.75,0.6206050000000001
0.47959183673469385,0.6938775510204082,1.0,0.583275
0.47959183673469385,0.7040816326530612,0.0,0.10676500000000003
0.47959183673469385,0.7040816326530612,0.25,0.5579149999999999
0.47959183673469385,0.7040816326530612,0.5,0.5609699999999999
0.47959183673469385,0.7040816326530612,0.75,0.6199899999999999
0.47959183673469385,0.7040816326530612,1.0,0.5832400000000001
